timestamp,value
0.0,0.0
0.0010000000000047748,0.0015000000000000013
0.0020000000000095497,0.0025000000000000022
0.0030000000000001137,0.0005000000000000004
0.0040000000000048885,-0.0019999999999999983
0.005000000000009663,0.004
0.006000000000000227,0.004
0.007000000000005002,0.005000000000000001
0.008000000000009777,0.0115
0.009000000000000341,0.0125
0.010000000000005116,0.015500000000000003
0.01100000000000989,0.013500000000000002
0.012000000000000455,0.011
0.01300000000000523,0.005500000000000001
0.014000000000010004,0.0005000000000000004
0.015000000000000568,-0.0010000000000000009
0.016000000000005343,-0.006499999999999999
0.017000000000010118,-0.005999999999999998
0.018000000000000682,-0.0005000000000000004
0.019000000000005457,-0.0005000000000000004
0.020000000000010232,-0.004
0.021000000000000796,-0.0024999999999999988
0.02200000000000557,-0.0014999999999999979
0.023000000000010346,0.0010000000000000009
0.02400000000000091,0.008000000000000004
0.025000000000005684,0.007000000000000003
0.02600000000001046,0.005000000000000001
0.027000000000001023,0.010499999999999999
0.028000000000005798,0.0125
0.029000000000010573,0.011
0.030000000000001137,0.008999999999999998
0.03100000000000591,0.011
0.03200000000001069,0.007500000000000003
0.03300000000000125,0.0020000000000000018
0.034000000000006025,0.007500000000000003
0.0350000000000108,0.007000000000000003
0.036000000000001364,0.004
0.03700000000000614,0.0045000000000000005
0.038000000000010914,0.008000000000000004
0.03900000000000148,0.008999999999999998
0.04000000000000625,0.006500000000000002
0.04100000000001103,0.010499999999999999
0.04200000000000159,0.0115
0.043000000000006366,0.008000000000000004
0.04400000000001114,0.0020000000000000018
0.045000000000001705,-0.0014999999999999979
0.04600000000000648,-0.0005000000000000004
0.047000000000011255,-0.0014999999999999979
0.04800000000000182,-0.0005000000000000004
0.049000000000006594,0.0025000000000000022
0.05000000000001137,0.004
0.05100000000000193,0.004
0.05200000000000671,0.005000000000000001
0.05300000000001148,0.005500000000000001
0.054000000000002046,0.004
0.05500000000000682,0.004
0.055999999999997385,0.009999999999999998
0.05700000000000216,0.009999999999999998
0.058000000000006935,0.009999999999999998
0.0589999999999975,0.016499999999999997
0.060000000000002274,0.016999999999999998
0.06100000000000705,0.0205
0.06199999999999761,0.027
0.06300000000000239,0.028
0.06400000000000716,0.0205
0.06499999999999773,0.017499999999999998
0.0660000000000025,0.024499999999999997
0.06700000000000728,0.029500000000000002
0.06799999999999784,0.0265
0.06900000000000261,0.024499999999999997
0.07000000000000739,0.027
0.07099999999999795,0.0275
0.07200000000000273,0.0265
0.0730000000000075,0.022500000000000003
0.07399999999999807,0.0205
0.07500000000000284,0.021
0.07600000000000762,0.024999999999999998
0.07699999999999818,0.024499999999999997
0.07800000000000296,0.021
0.07900000000000773,0.019
0.0799999999999983,0.023500000000000004
0.08100000000000307,0.030000000000000002
0.08200000000000784,0.030500000000000003
0.08299999999999841,0.032
0.08400000000000318,0.034
0.08500000000000796,0.036000000000000004
0.08599999999999852,0.03900000000000001
0.0870000000000033,0.038500000000000006
0.08800000000000807,0.0345
0.08899999999999864,0.030000000000000002
0.09000000000000341,0.0315
0.09100000000000819,0.0315
0.09199999999999875,0.032
0.09300000000000352,0.034
0.0940000000000083,0.029500000000000002
0.09499999999999886,0.030000000000000002
0.09600000000000364,0.032
0.09700000000000841,0.035500000000000004
0.09799999999999898,0.03950000000000001
0.09900000000000375,0.04350000000000001
0.10000000000000853,0.04350000000000001
0.10099999999999909,0.0505
0.10200000000000387,0.0625
0.10300000000000864,0.0595
0.1039999999999992,0.05500000000000001
0.10500000000000398,0.05450000000000001
0.10600000000000875,0.0595
0.10699999999999932,0.0665
0.10800000000000409,0.0665
0.10900000000000887,0.065
0.10999999999999943,0.0635
0.1110000000000042,0.0625
0.11200000000000898,0.061
0.11299999999999955,0.0645
0.11400000000000432,0.066
0.1150000000000091,0.062
0.11599999999999966,0.061
0.11700000000000443,0.0665
0.11800000000000921,0.066
0.11899999999999977,0.06
0.12000000000000455,0.06
0.12100000000000932,0.06
0.12199999999999989,0.05600000000000001
0.12300000000000466,0.05600000000000001
0.12400000000000944,0.05900000000000001
0.125,0.0605
0.12600000000000477,0.064
0.12700000000000955,0.067
0.1280000000000001,0.07050000000000001
0.1290000000000049,0.069
0.13000000000000966,0.0645
0.13100000000000023,0.07100000000000001
0.132000000000005,0.07450000000000001
0.13300000000000978,0.07300000000000001
0.13400000000000034,0.07100000000000001
0.13500000000000512,0.0685
0.1360000000000099,0.0665
0.13700000000000045,0.062
0.13800000000000523,0.065
0.13900000000001,0.062
0.14000000000000057,0.05900000000000001
0.14100000000000534,0.0595
0.14200000000001012,0.054000000000000006
0.14300000000000068,0.049
0.14400000000000546,0.04100000000000001
0.14500000000001023,0.04250000000000001
0.1460000000000008,0.0505
0.14700000000000557,0.047
0.14800000000001035,0.03950000000000001
0.1490000000000009,0.037000000000000005
0.15000000000000568,0.036000000000000004
0.15100000000001046,0.034
0.15200000000000102,0.032
0.1530000000000058,0.0285
0.15400000000001057,0.024499999999999997
0.15500000000000114,0.022500000000000003
0.1560000000000059,0.0205
0.1570000000000107,0.019
0.15800000000000125,0.0115
0.15900000000000603,0.006500000000000002
0.1600000000000108,0.005500000000000001
0.16100000000000136,0.0045000000000000005
0.16200000000000614,0.007500000000000003
0.16300000000001091,0.008000000000000004
0.16400000000000148,0.008500000000000004
0.16500000000000625,0.009499999999999998
0.16600000000001103,0.007500000000000003
0.1670000000000016,0.005500000000000001
0.16800000000000637,0.0015000000000000013
0.16900000000001114,-0.0010000000000000009
0.1700000000000017,0.0010000000000000009
0.17100000000000648,0.0005000000000000004
0.17200000000001125,0.0034999999999999996
0.17300000000000182,0.0034999999999999996
0.1740000000000066,-0.0019999999999999983
0.17500000000001137,-0.0034999999999999996
0.17600000000000193,-0.0034999999999999996
0.1770000000000067,-0.0045000000000000005
0.17800000000001148,-0.0075
0.17900000000000205,-0.010499999999999999
0.18000000000000682,-0.011999999999999999
0.18099999999999739,-0.011
0.18200000000000216,-0.0155
0.18300000000000693,-0.0135
0.1839999999999975,-0.0085
0.18500000000000227,-0.006499999999999999
0.18600000000000705,-0.0034999999999999996
0.1869999999999976,-0.002999999999999999
0.1880000000000024,0.0015000000000000013
0.18900000000000716,-0.0010000000000000009
0.18999999999999773,-0.008
0.1910000000000025,-0.009499999999999998
0.19200000000000728,-0.0085
0.19299999999999784,-0.010499999999999999
0.19400000000000261,-0.009999999999999998
0.1950000000000074,-0.008
0.19599999999999795,-0.010499999999999999
0.19700000000000273,-0.014499999999999999
0.1980000000000075,-0.0075
0.19899999999999807,0.005500000000000001
0.20000000000000284,0.008000000000000004
0.20100000000000762,0.007000000000000003
0.20199999999999818,0.0015000000000000013
0.20300000000000296,-0.0019999999999999983
0.20400000000000773,0.0020000000000000018
0.2049999999999983,0.008000000000000004
0.20600000000000307,0.009499999999999998
0.20700000000000784,0.011
0.2079999999999984,0.018
0.20900000000000318,0.0205
0.21000000000000796,0.017499999999999998
0.21099999999999852,0.0195
0.2120000000000033,0.022000000000000002
0.21300000000000807,0.0255
0.21399999999999864,0.029500000000000002
0.2150000000000034,0.0285
0.21600000000000819,0.0275
0.21699999999999875,0.027
0.21800000000000352,0.034
0.2190000000000083,0.048
0.21999999999999886,0.05800000000000001
0.22100000000000364,0.0505
0.2220000000000084,0.046
0.22299999999999898,0.052000000000000005
0.22400000000000375,0.05500000000000001
0.22500000000000853,0.067
0.2259999999999991,0.082
0.22700000000000387,0.08700000000000001
0.22800000000000864,0.0995
0.2289999999999992,0.14200000000000002
0.23000000000000398,0.182
0.23100000000000875,0.20400000000000001
0.23199999999999932,0.23600000000000002
0.2330000000000041,0.27599999999999997
0.23400000000000887,0.3035
0.23499999999999943,0.33799999999999997
0.2360000000000042,0.38299999999999995
0.23700000000000898,0.427
0.23799999999999955,0.46849999999999997
0.23900000000000432,0.5065000000000001
0.2400000000000091,0.543
0.24099999999999966,0.5795
0.24200000000000443,0.624
0.2430000000000092,0.655
0.24399999999999977,0.6625
0.24500000000000455,0.687
0.24600000000000932,0.7325
0.2469999999999999,0.7425
0.24800000000000466,0.7015
0.24900000000000944,0.6325000000000001
0.25,0.5630000000000001
0.2510000000000048,0.4755
0.25200000000000955,0.40149999999999997
0.2530000000000001,0.354
0.2540000000000049,0.2955
0.25500000000000966,0.24750000000000003
0.2560000000000002,0.17600000000000002
0.257000000000005,0.099
0.2580000000000098,0.05850000000000001
0.25900000000000034,0.0045000000000000005
0.2600000000000051,-0.067
0.2610000000000099,-0.14200000000000002
0.26200000000000045,-0.208
0.26300000000000523,-0.2555
0.26400000000001,-0.278
0.26500000000000057,-0.29300000000000004
0.26600000000000534,-0.328
0.2670000000000101,-0.3405
0.2680000000000007,-0.325
0.26900000000000546,-0.316
0.27000000000001023,-0.29750000000000004
0.2710000000000008,-0.2585
0.27200000000000557,-0.2275
0.27300000000001035,-0.2095
0.2740000000000009,-0.185
0.2750000000000057,-0.1645
0.27600000000001046,-0.149
0.277000000000001,-0.1275
0.2780000000000058,-0.109
0.2790000000000106,-0.106
0.28000000000000114,-0.10049999999999999
0.2810000000000059,-0.0925
0.2820000000000107,-0.088
0.28300000000000125,-0.08
0.284000000000006,-0.072
0.2850000000000108,-0.06
0.28600000000000136,-0.0525
0.28700000000000614,-0.0505
0.2880000000000109,-0.047
0.2890000000000015,-0.045
0.29000000000000625,-0.045
0.291000000000011,-0.04
0.2920000000000016,-0.0335
0.29300000000000637,-0.0345
0.29400000000001114,-0.0335
0.2950000000000017,-0.0395
0.2960000000000065,-0.0485
0.29700000000001125,-0.052
0.2980000000000018,-0.048
0.2990000000000066,-0.041
0.30000000000001137,-0.0385
0.30100000000000193,-0.038
0.3020000000000067,-0.0395
0.3030000000000115,-0.035
0.30400000000000205,-0.036
0.3050000000000068,-0.0345
0.3059999999999974,-0.028999999999999998
0.30700000000000216,-0.028499999999999998
0.30800000000000693,-0.0305
0.3089999999999975,-0.036
0.3100000000000023,-0.037
0.31100000000000705,-0.038
0.3119999999999976,-0.0295
0.3130000000000024,-0.022
0.31400000000000716,-0.0275
0.3149999999999977,-0.0355
0.3160000000000025,-0.0325
0.3170000000000073,-0.024999999999999998
0.31799999999999784,-0.0225
0.3190000000000026,-0.02
0.3200000000000074,-0.024999999999999998
0.32099999999999795,-0.028499999999999998
0.32200000000000273,-0.0235
0.3230000000000075,-0.0215
0.32399999999999807,-0.0215
0.32500000000000284,-0.0235
0.3260000000000076,-0.0295
0.3269999999999982,-0.0275
0.32800000000000296,-0.0215
0.32900000000000773,-0.020999999999999998
0.3299999999999983,-0.0215
0.33100000000000307,-0.02
0.33200000000000784,-0.017
0.3329999999999984,-0.0175
0.3340000000000032,-0.020499999999999997
0.33500000000000796,-0.0265
0.3359999999999985,-0.028499999999999998
0.3370000000000033,-0.028999999999999998
0.33800000000000807,-0.028999999999999998
0.33899999999999864,-0.024999999999999998
0.3400000000000034,-0.0265
0.3410000000000082,-0.0265
0.34199999999999875,-0.026
0.3430000000000035,-0.024999999999999998
0.3440000000000083,-0.02
0.34499999999999886,-0.016
0.34600000000000364,-0.014499999999999999
0.3470000000000084,-0.0165
0.347999999999999,-0.018
0.34900000000000375,-0.022
0.3500000000000085,-0.024999999999999998
0.3509999999999991,-0.0235
0.35200000000000387,-0.028999999999999998
0.35300000000000864,-0.037
0.3539999999999992,-0.037
0.355000000000004,-0.0345
0.35600000000000875,-0.032
0.3569999999999993,-0.0275
0.3580000000000041,-0.023
0.35900000000000887,-0.020499999999999997
0.35999999999999943,-0.0185
0.3610000000000042,-0.014499999999999999
0.362000000000009,-0.013
0.36299999999999955,-0.0075
0.3640000000000043,-0.002999999999999999
0.3650000000000091,-0.009499999999999998
0.36599999999999966,-0.013
0.36700000000000443,-0.0135
0.3680000000000092,-0.013999999999999999
0.3689999999999998,-0.0175
0.37000000000000455,-0.017
0.3710000000000093,-0.010499999999999999
0.3719999999999999,-0.006999999999999999
0.37300000000000466,-0.008
0.37400000000000944,-0.0085
0.375,-0.006499999999999999
0.3760000000000048,-0.008
0.37700000000000955,-0.009499999999999998
0.3780000000000001,-0.005000000000000001
0.3790000000000049,-0.0005000000000000004
0.38000000000000966,-0.0034999999999999996
0.3810000000000002,-0.005999999999999998
0.382000000000005,-0.0075
0.3830000000000098,-0.0115
0.38400000000000034,-0.011999999999999999
0.3850000000000051,-0.011999999999999999
0.3860000000000099,-0.009499999999999998
0.38700000000000045,-0.0075
0.38800000000000523,-0.006999999999999999
0.38900000000001,-0.006499999999999999
0.39000000000000057,-0.005000000000000001
0.39100000000000534,-0.005499999999999998
0.3920000000000101,-0.0085
0.3930000000000007,-0.008999999999999998
0.39400000000000546,-0.011
0.39500000000001023,-0.009499999999999998
0.3960000000000008,-0.002999999999999999
0.39700000000000557,-0.004
0.39800000000001035,-0.006499999999999999
0.3990000000000009,-0.006999999999999999
0.4000000000000057,-0.008
0.40100000000001046,-0.0075
0.402000000000001,-0.006999999999999999
0.4030000000000058,-0.004
0.4040000000000106,-0.0034999999999999996
0.40500000000000114,-0.0045000000000000005
0.4060000000000059,-0.008
0.4070000000000107,-0.013999999999999999
0.40800000000000125,-0.014499999999999999
0.409000000000006,-0.009499999999999998
0.4100000000000108,-0.008
0.41100000000000136,-0.0075
0.41200000000000614,0.0015000000000000013
0.4130000000000109,0.0045000000000000005
0.4140000000000015,0.004
0.41500000000000625,0.0015000000000000013
0.416000000000011,-0.0014999999999999979
0.4170000000000016,-0.0024999999999999988
0.41800000000000637,-0.0010000000000000009
0.41900000000001114,0.006500000000000002
0.4200000000000017,0.009999999999999998
0.4210000000000065,0.008500000000000004
0.42200000000001125,0.009499999999999998
0.4230000000000018,0.014000000000000002
0.4240000000000066,0.016000000000000004
0.42500000000001137,0.016499999999999997
0.42600000000000193,0.016999999999999998
0.4270000000000067,0.017499999999999998
0.4280000000000115,0.013000000000000001
0.42900000000000205,0.0115
0.4300000000000068,0.016000000000000004
0.4309999999999974,0.016499999999999997
0.43200000000000216,0.015500000000000003
0.43300000000000693,0.015000000000000003
0.4339999999999975,0.013000000000000001
0.4350000000000023,0.012
0.43600000000000705,0.0195
0.4369999999999976,0.024499999999999997
0.4380000000000024,0.027
0.43900000000000716,0.0255
0.4399999999999977,0.022000000000000002
0.4410000000000025,0.024999999999999998
0.4420000000000073,0.0285
0.44299999999999784,0.0255
0.4440000000000026,0.0275
0.4450000000000074,0.0335
0.44599999999999795,0.029
0.44700000000000273,0.029
0.4480000000000075,0.034
0.44899999999999807,0.0345
0.45000000000000284,0.037000000000000005
0.4510000000000076,0.037500000000000006
0.4519999999999982,0.0285
0.45300000000000296,0.024999999999999998
0.45400000000000773,0.029
0.4549999999999983,0.0325
0.45600000000000307,0.036500000000000005
0.45700000000000784,0.038000000000000006
0.4579999999999984,0.03900000000000001
0.4590000000000032,0.036500000000000005
0.46000000000000796,0.035500000000000004
0.4609999999999985,0.035
0.4620000000000033,0.04000000000000001
0.46300000000000807,0.05
0.46399999999999864,0.044
0.4650000000000034,0.04000000000000001
0.4660000000000082,0.048
0.46699999999999875,0.0495
0.4680000000000035,0.0495
0.4690000000000083,0.051500000000000004
0.46999999999999886,0.0475
0.47100000000000364,0.04250000000000001
0.4720000000000084,0.046
0.472999999999999,0.04100000000000001
0.47400000000000375,0.038500000000000006
0.4750000000000085,0.0455
0.4759999999999991,0.04150000000000001
0.47700000000000387,0.046
0.47800000000000864,0.051500000000000004
0.4789999999999992,0.053500000000000006
0.480000000000004,0.05650000000000001
0.48100000000000875,0.051000000000000004
0.4819999999999993,0.0505
0.4830000000000041,0.05450000000000001
0.48400000000000887,0.054000000000000006
0.48499999999999943,0.053500000000000006
0.4860000000000042,0.051000000000000004
0.487000000000009,0.0475
0.48799999999999955,0.05500000000000001
0.4890000000000043,0.065
0.4900000000000091,0.0645
0.49099999999999966,0.06
0.49200000000000443,0.05900000000000001
0.4930000000000092,0.05750000000000001
0.4939999999999998,0.05600000000000001
0.49500000000000455,0.05750000000000001
0.4960000000000093,0.05600000000000001
0.4969999999999999,0.05600000000000001
0.49800000000000466,0.05500000000000001
0.49900000000000944,0.052500000000000005
0.5,0.05
0.5010000000000048,0.0485
0.5020000000000095,0.051500000000000004
0.5030000000000001,0.05550000000000001
0.5040000000000049,0.049
0.5050000000000097,0.04000000000000001
0.5060000000000002,0.03900000000000001
0.507000000000005,0.04100000000000001
0.5080000000000098,0.04250000000000001
0.5090000000000003,0.04250000000000001
0.5100000000000051,0.0455
0.5110000000000099,0.0465
0.5120000000000005,0.044
0.5130000000000052,0.038000000000000006
0.51400000000001,0.0335
0.5150000000000006,0.035500000000000004
0.5160000000000053,0.037000000000000005
0.5170000000000101,0.032
0.5180000000000007,0.0315
0.5190000000000055,0.036000000000000004
0.5200000000000102,0.03900000000000001
0.5210000000000008,0.04000000000000001
0.5220000000000056,0.035
0.5230000000000103,0.0345
0.5240000000000009,0.035
0.5250000000000057,0.04100000000000001
0.5260000000000105,0.047
0.527000000000001,0.04250000000000001
0.5280000000000058,0.04100000000000001
0.5290000000000106,0.04000000000000001
0.5300000000000011,0.04100000000000001
0.5310000000000059,0.03950000000000001
0.5320000000000107,0.038500000000000006
0.5330000000000013,0.04150000000000001
0.534000000000006,0.047
0.5350000000000108,0.045
0.5360000000000014,0.037000000000000005
0.5370000000000061,0.0335
0.5380000000000109,0.032
0.5390000000000015,0.034
0.5400000000000063,0.0335
0.541000000000011,0.032
0.5420000000000016,0.035
0.5430000000000064,0.031000000000000003
0.5440000000000111,0.028
0.5450000000000017,0.026
0.5460000000000065,0.023000000000000003
0.5470000000000113,0.024499999999999997
0.5480000000000018,0.032
0.5490000000000066,0.038000000000000006
0.5500000000000114,0.035500000000000004
0.5510000000000019,0.036000000000000004
0.5520000000000067,0.036000000000000004
0.5530000000000115,0.034
0.554000000000002,0.030000000000000002
0.5550000000000068,0.030500000000000003
0.5559999999999974,0.035500000000000004
0.5570000000000022,0.030500000000000003
0.5580000000000069,0.024999999999999998
0.5589999999999975,0.024499999999999997
0.5600000000000023,0.0255
0.561000000000007,0.024499999999999997
0.5619999999999976,0.0255
0.5630000000000024,0.0285
0.5640000000000072,0.030000000000000002
0.5649999999999977,0.032
0.5660000000000025,0.029500000000000002
0.5670000000000073,0.024499999999999997
0.5679999999999978,0.021
0.5690000000000026,0.021
0.5700000000000074,0.0185
0.570999999999998,0.02
0.5720000000000027,0.0285
0.5730000000000075,0.0285
0.5739999999999981,0.023000000000000003
0.5750000000000028,0.018
0.5760000000000076,0.016999999999999998
0.5769999999999982,0.0195
0.578000000000003,0.015500000000000003
0.5790000000000077,0.016499999999999997
0.5799999999999983,0.022000000000000002
0.5810000000000031,0.021
0.5820000000000078,0.016499999999999997
0.5829999999999984,0.016999999999999998
0.5840000000000032,0.0205
0.585000000000008,0.022000000000000002
0.5859999999999985,0.023000000000000003
0.5870000000000033,0.0205
0.5880000000000081,0.017499999999999998
0.5889999999999986,0.015000000000000003
0.5900000000000034,0.013500000000000002
0.5910000000000082,0.018
0.5919999999999987,0.021500000000000002
0.5930000000000035,0.0185
0.5940000000000083,0.014000000000000002
0.5949999999999989,0.013500000000000002
0.5960000000000036,0.015500000000000003
0.5970000000000084,0.015500000000000003
0.597999999999999,0.0125
0.5990000000000038,0.009999999999999998
0.6000000000000085,0.014000000000000002
0.6009999999999991,0.016000000000000004
0.6020000000000039,0.016000000000000004
0.6030000000000086,0.018
0.6039999999999992,0.017499999999999998
0.605000000000004,0.021
0.6060000000000088,0.0265
0.6069999999999993,0.0275
0.6080000000000041,0.024000000000000004
0.6090000000000089,0.019
0.6099999999999994,0.014000000000000002
0.6110000000000042,0.014000000000000002
0.612000000000009,0.014500000000000002
0.6129999999999995,0.008999999999999998
0.6140000000000043,0.0115
0.6150000000000091,0.0125
0.6159999999999997,0.009499999999999998
0.6170000000000044,0.013500000000000002
0.6180000000000092,0.016000000000000004
0.6189999999999998,0.0125
0.6200000000000045,0.008999999999999998
0.6210000000000093,0.0115
0.6219999999999999,0.008500000000000004
0.6230000000000047,0.007000000000000003
0.6240000000000094,0.011
0.625,0.0125
0.6260000000000048,0.013000000000000001
0.6270000000000095,0.009999999999999998
0.6280000000000001,0.008999999999999998
0.6290000000000049,0.010499999999999999
0.6300000000000097,0.011
0.6310000000000002,0.0115
0.632000000000005,0.011
0.6330000000000098,0.012
0.6340000000000003,0.014500000000000002
0.6350000000000051,0.015500000000000003
0.6360000000000099,0.013000000000000001
0.6370000000000005,0.007500000000000003
0.6380000000000052,0.002999999999999999
0.63900000000001,0.0025000000000000022
0.6400000000000006,0.004
0.6410000000000053,0.0025000000000000022
0.6420000000000101,-0.0024999999999999988
0.6430000000000007,0.0034999999999999996
0.6440000000000055,0.009999999999999998
0.6450000000000102,0.008999999999999998
0.6460000000000008,0.012
0.6470000000000056,0.009999999999999998
0.6480000000000103,0.005000000000000001
0.6490000000000009,0.0015000000000000013
0.6500000000000057,-0.0019999999999999983
0.6510000000000105,-0.0005000000000000004
0.652000000000001,-0.002999999999999999
0.6530000000000058,-0.0034999999999999996
0.6540000000000106,-0.0005000000000000004
0.6550000000000011,0.0010000000000000009
0.6560000000000059,0.0025000000000000022
0.6570000000000107,-0.0014999999999999979
0.6580000000000013,-0.0034999999999999996
0.659000000000006,-0.0024999999999999988
0.6600000000000108,-0.0010000000000000009
0.6610000000000014,-0.0034999999999999996
0.6620000000000061,-0.0034999999999999996
0.6630000000000109,-0.0034999999999999996
0.6640000000000015,-0.005999999999999998
0.6650000000000063,-0.002999999999999999
0.666000000000011,0.0025000000000000022
0.6670000000000016,0.004
0.6680000000000064,0.0010000000000000009
0.6690000000000111,0.004
0.6700000000000017,0.0045000000000000005
0.6710000000000065,0.0015000000000000013
0.6720000000000113,0.005500000000000001
0.6730000000000018,0.0045000000000000005
0.6740000000000066,0.0025000000000000022
0.6750000000000114,0.0020000000000000018
0.6760000000000019,0.0
0.6770000000000067,-0.0010000000000000009
0.6780000000000115,-0.0005000000000000004
0.679000000000002,0.0005000000000000004
0.6800000000000068,0.0
0.6809999999999974,0.0020000000000000018
0.6820000000000022,-0.0034999999999999996
0.6830000000000069,0.0010000000000000009
0.6839999999999975,0.0125
0.6850000000000023,0.004
0.686000000000007,-0.0005000000000000004
0.6869999999999976,-0.0024999999999999988
0.6880000000000024,-0.0075
0.6890000000000072,-0.0075
0.6899999999999977,-0.0024999999999999988
0.6910000000000025,0.0
0.6920000000000073,-0.006499999999999999
0.6929999999999978,-0.011
0.6940000000000026,-0.014499999999999999
0.6950000000000074,-0.012499999999999999
0.695999999999998,-0.0155
0.6970000000000027,-0.020499999999999997
0.6980000000000075,-0.013999999999999999
0.6989999999999981,-0.012499999999999999
0.7000000000000028,-0.017
0.7010000000000076,-0.016
0.7019999999999982,-0.017
0.703000000000003,-0.0175
0.7040000000000077,-0.018
0.7049999999999983,-0.018
0.7060000000000031,-0.0165
0.7070000000000078,-0.011999999999999999
0.7079999999999984,-0.0115
0.7090000000000032,-0.014499999999999999
0.710000000000008,-0.0135
0.7109999999999985,-0.009499999999999998
0.7120000000000033,-0.005499999999999998
0.7130000000000081,-0.006999999999999999
0.7139999999999986,-0.0045000000000000005
0.7150000000000034,-0.0034999999999999996
0.7160000000000082,-0.009499999999999998
0.7169999999999987,-0.011999999999999999
0.7180000000000035,-0.006499999999999999
0.7190000000000083,-0.005000000000000001
0.7199999999999989,-0.004
0.7210000000000036,-0.0005000000000000004
0.7220000000000084,-0.0034999999999999996
0.722999999999999,0.0015000000000000013
0.7240000000000038,0.005500000000000001
0.7250000000000085,0.007000000000000003
0.7259999999999991,0.007000000000000003
0.7270000000000039,-0.0010000000000000009
0.7280000000000086,-0.0034999999999999996
0.7289999999999992,-0.008
0.730000000000004,-0.013
0.7310000000000088,-0.005999999999999998
0.7319999999999993,0.002999999999999999
0.7330000000000041,0.0
0.7340000000000089,-0.005000000000000001
0.7349999999999994,-0.004
0.7360000000000042,-0.0024999999999999988
0.737000000000009,-0.002999999999999999
0.7379999999999995,-0.0014999999999999979
0.7390000000000043,0.0025000000000000022
0.7400000000000091,0.004
0.7409999999999997,0.0020000000000000018
0.7420000000000044,0.007500000000000003
0.7430000000000092,0.012
0.7439999999999998,0.007000000000000003
0.7450000000000045,0.005500000000000001
0.7460000000000093,0.007000000000000003
0.7469999999999999,0.005500000000000001
0.7480000000000047,0.005000000000000001
0.7490000000000094,0.005000000000000001
0.75,0.0034999999999999996
0.7510000000000048,0.006000000000000002
0.7520000000000095,0.004
0.7530000000000001,-0.0019999999999999983
0.7540000000000049,-0.005999999999999998
0.7550000000000097,-0.005999999999999998
0.7560000000000002,-0.0034999999999999996
0.757000000000005,-0.008
0.7580000000000098,-0.010499999999999999
0.7590000000000003,-0.009999999999999998
0.7600000000000051,-0.009999999999999998
0.7610000000000099,-0.008999999999999998
0.7620000000000005,-0.012499999999999999
0.7630000000000052,-0.009499999999999998
0.76400000000001,-0.0024999999999999988
0.7650000000000006,0.0
0.7660000000000053,0.0010000000000000009
0.7670000000000101,-0.0005000000000000004
0.7680000000000007,-0.0010000000000000009
0.7690000000000055,0.0
0.7700000000000102,0.0025000000000000022
0.7710000000000008,0.0034999999999999996
0.7720000000000056,0.0010000000000000009
0.7730000000000103,-0.0014999999999999979
0.7740000000000009,-0.0014999999999999979
0.7750000000000057,0.0005000000000000004
0.7760000000000105,-0.0014999999999999979
0.777000000000001,-0.0014999999999999979
0.7780000000000058,-0.0014999999999999979
0.7790000000000106,-0.0075
0.7800000000000011,-0.005000000000000001
0.7810000000000059,-0.0014999999999999979
0.7820000000000107,-0.0045000000000000005
0.7830000000000013,-0.0014999999999999979
0.784000000000006,0.005000000000000001
0.7850000000000108,0.0125
0.7860000000000014,0.017499999999999998
0.7870000000000061,0.015000000000000003
0.7880000000000109,0.007500000000000003
0.7890000000000015,0.0015000000000000013
0.7900000000000063,0.0015000000000000013
0.791000000000011,0.0015000000000000013
0.7920000000000016,0.0045000000000000005
0.7930000000000064,0.009499999999999998
0.7940000000000111,0.006500000000000002
0.7950000000000017,0.007000000000000003
0.7960000000000065,0.006000000000000002
0.7970000000000113,-0.0010000000000000009
0.7980000000000018,-0.002999999999999999
0.7990000000000066,-0.0024999999999999988
